,CHECK,"CHECK, PRIMARY KEY",PRIMARY KEY,bool,bytea,char,date,int,null,numeric,timestamp,uuid,varchar
CHECK,13,0,3,0,0,12,1,12,32,57,28,0,0
"CHECK, PRIMARY KEY",0,0,0,0,0,0,0,0,0,0,3,0,0
PRIMARY KEY,14,0,37,0,0,4,0,46,36,3,1,0,4
bool,0,0,0,0,0,0,0,0,0,0,0,0,0
bytea,0,0,0,0,0,0,0,0,0,0,0,0,0
char,0,0,0,0,0,0,0,0,0,0,0,0,0
date,0,0,0,0,0,0,0,0,0,0,0,0,0
int,0,0,0,0,0,0,0,0,0,0,0,0,0
null,10,0,4,20,3,5,0,23,85,6,90,28,58
numeric,0,0,0,0,0,0,0,0,0,0,0,0,0
timestamp,0,0,0,0,0,0,0,0,0,0,0,0,0
uuid,0,0,0,0,0,0,0,0,0,0,0,0,0
varchar,0,0,0,0,0,0,0,0,0,0,0,0,0
